game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2012030221,3,away,LOSS,OT,John Tortorella,2,8,44,8,3,0,44.8,17,7
2012030221,6,home,WIN,OT,Claude Julien,3,12,51,6,4,1,55.2,4,5
2012030222,3,away,LOSS,REG,John Tortorella,2,9,33,11,5,0,51.7,1,4
2012030222,6,home,WIN,REG,Claude Julien,3,8,36,19,1,0,48.3,16,6
2012030232,17,away,WIN,REG,Mike Babcock,2,7,26,6,4,0,55.4,6,6
2012030232,16,home,LOSS,REG,Joel Quenneville,1,5,36,10,2,0,44.6,7,9
2012030233,16,away,LOSS,REG,Joel Quenneville,1,10,22,22,4,0,43.9,5,6
2012030233,17,home,WIN,REG,Mike Babcock,3,7,28,10,5,0,56.1,9,3
2012030234,16,away,LOSS,REG,Joel Quenneville,0,7,22,10,3,0,48.3,8,4
2012030234,17,home,WIN,REG,Mike Babcock,2,6,30,10,3,1,51.7,10,8
2012030235,17,away,LOSS,REG,Mike Babcock,1,6,25,10,4,0,50.8,5,3
2012030235,16,home,WIN,REG,Joel Quenneville,2,11,22,12,3,2,49.2,7,7
2012030236,16,away,LOSS,REG,Joel Quenneville,2,7,16,10,5,1,39,3,5
2012030236,17,home,WIN,REG,Mike Babcock,3,9,29,12,3,0,61,12,4
2015030183,26,away,WIN,OT,Darryl Sutter,2,6,61,12,3,1,56.5,8,5
2015030183,28,home,LOSS,OT,Peter DeBoer,1,7,39,8,5,0,43.5,17,11
2015030184,26,away,LOSS,REG,Darryl Sutter,2,7,46,8,2,0,49.1,13,6
2015030184,28,home,WIN,REG,Peter DeBoer,3,7,35,4,4,3,50.9,17,7
2015030185,28,away,WIN,REG,Peter DeBoer,4,7,30,2,3,0,41.4,11,1
2015030185,26,home,LOSS,REG,Darryl Sutter,3,5,39,6,1,0,58.6,16,1
2013030161,16,away,WIN,OT,Joel Quenneville,3,10,27,8,6,1,56.9,12,6
2013030161,19,home,LOSS,OT,Ken Hitchcock,2,13,42,12,4,0,43.1,8,16
2013030162,16,away,WIN,OT,Joel Quenneville,3,7,18,41,4,0,51.4,1,8
2013030162,19,home,LOSS,OT,Ken Hitchcock,2,7,26,20,9,1,48.6,1,8
2013030163,19,away,LOSS,REG,Ken Hitchcock,0,8,41,8,3,0,40.9,3,9
2013030163,16,home,WIN,REG,Joel Quenneville,2,6,27,6,4,0,59.1,13,3
2013030164,19,away,WIN,OT,Ken Hitchcock,3,8,42,6,5,1,47.6,4,10
2013030164,16,home,LOSS,OT,Joel Quenneville,2,8,32,12,2,1,52.4,13,6
2013030165,16,away,WIN,OT,Joel Quenneville,3,7,17,6,2,0,47,3,11
2013030165,19,home,LOSS,OT,Ken Hitchcock,2,7,54,6,2,0,53,3,9
2013030166,19,away,LOSS,REG,Ken Hitchcock,1,9,43,6,6,0,49.3,5,5
2013030166,16,home,WIN,REG,Joel Quenneville,3,6,22,12,2,1,50.7,7,2
2015030131,4,away,LOSS,REG,Dave Hakstol,0,4,26,35,4,0,54.4,9,7
2015030131,15,home,WIN,REG,Barry Trotz,2,7,29,21,6,1,45.6,5,7
